area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,price
9.19023970026918,1.6094379124341003,2,2,1,1,0,0,0,2,0,1,15.473738825043979
8.785845337961213,1.6094379124341003,2,2,1,1,1,0,1,2,1,2,15.960271682860764
8.166500319155052,1.0986122886681098,1,2,1,0,0,0,0,0,1,2,15.32291596631714
9.018089684104343,1.3862943611198906,1,1,1,0,0,0,0,0,0,2,15.315133827605429
8.064950891749143,1.6094379124341003,1,2,1,0,1,0,1,0,0,0,15.006398426692876
8.294299608857235,1.3862943611198906,2,2,1,0,1,0,1,0,1,1,15.730961646810274
8.651898894268529,1.0986122886681098,1,2,1,0,0,0,1,0,1,0,15.439837279936441
8.146419323098003,1.3862943611198906,1,2,1,0,0,0,0,1,0,1,15.248927264645598
8.630700432209832,1.0986122886681098,1,1,1,0,0,0,1,0,0,1,15.225277519469522
9.123365357961776,1.0986122886681098,1,1,1,0,1,0,1,2,0,1,15.375758436291614
8.284251797621916,1.3862943611198906,1,1,1,0,0,0,0,0,0,2,14.845130332288226
7.438971592395862,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,14.452087916136215
7.8674885686991285,1.3862943611198906,1,2,1,0,1,0,0,0,1,0,15.04807111068727
8.045908742270779,1.3862943611198906,1,2,1,0,0,0,0,1,0,0,15.068273812173887
8.87640491500694,1.3862943611198906,1,1,1,0,1,0,0,2,1,0,15.587067489942822
8.697178688412643,1.3862943611198906,1,1,1,0,1,0,0,0,0,1,15.233788207067937
9.344958673700944,1.6094379124341003,1,2,1,0,1,0,0,1,1,1,15.80925817261786
8.575650760987806,1.3862943611198906,1,1,0,0,0,0,1,0,1,0,14.618856978650228
9.105090961257085,1.6094379124341003,2,4,1,0,0,0,1,2,0,2,15.892449094739266
8.15507488781144,1.3862943611198906,1,1,0,0,0,0,1,0,0,0,15.068273812173887
8.787372988731876,1.6094379124341003,2,2,1,0,0,0,1,1,1,1,16.04659975666463
8.764209507142004,1.3862943611198906,1,1,1,1,1,0,1,1,1,1,15.656060350091908
8.476579508530941,1.3862943611198906,1,1,1,1,1,0,0,0,0,0,15.584683698993436
8.24301946898925,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.929011787533305
8.434028950155469,1.3862943611198906,2,2,1,0,0,0,1,1,0,1,15.250595321348806
8.382747094863314,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,14.984892228079548
8.24301946898925,1.3862943611198906,1,2,1,1,1,0,0,1,1,0,15.473738825043979
8.79497643168877,1.6094379124341003,2,1,1,0,1,0,0,0,1,1,15.53827733427679
8.612685172875459,1.3862943611198906,1,3,1,0,0,0,0,1,1,0,15.644887051277268
8.277666160851503,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.793837056697662
8.188966863648876,1.0986122886681098,2,2,1,0,1,0,0,1,0,2,14.767168819776032
8.163656176168432,1.3862943611198906,1,2,1,0,0,0,0,0,0,1,15.313570105978563
8.066521490469993,1.0986122886681098,1,1,1,0,0,0,1,0,0,0,14.791202010051581
8.594339400592892,1.0986122886681098,1,2,1,0,0,0,0,0,1,1,15.360943353642055
8.76732914779405,1.3862943611198906,2,3,1,0,0,0,1,0,1,2,15.710127563007966
8.006700845440367,1.0986122886681098,1,1,1,0,0,0,0,1,0,0,14.711598990684092
8.612685172875459,1.3862943611198906,2,2,1,0,0,0,0,1,0,1,15.53827733427679
8.197263371414335,1.0986122886681098,1,1,1,0,0,0,1,0,0,0,15.11706396273788
8.304247465078474,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.006398426692876
8.497194544909547,1.0986122886681098,1,2,1,0,1,0,0,0,0,1,15.299385474180372
9.171703488361265,1.3862943611198906,1,1,1,0,1,0,0,2,1,2,15.621008717695398
9.050288983827956,1.3862943611198906,1,1,1,0,0,0,1,2,0,2,15.473738825043979
8.709630081951286,1.3862943611198906,1,1,1,1,1,0,0,0,0,2,15.006398426692876
7.576097340623111,1.3862943611198906,2,2,1,0,1,0,0,0,1,0,15.04807111068727
8.699681400989514,1.6094379124341003,2,4,1,1,0,0,1,1,0,2,15.810211007243431
9.091106284052485,1.3862943611198906,1,1,1,0,0,0,0,1,0,1,15.943742382861155
7.783640596221253,1.3862943611198906,1,1,0,0,0,0,0,0,0,1,14.384879203225134
8.707978826622321,1.3862943611198906,1,1,1,0,1,0,0,0,1,1,15.472404602285149
9.321523900936798,1.3862943611198906,1,1,1,0,1,0,1,1,1,2,15.76142084987672
8.716207971151853,1.3862943611198906,2,1,1,0,1,0,0,2,1,2,15.525698554330328
8.434028950155469,1.6094379124341003,1,2,1,0,0,0,0,0,0,1,15.068273812173887
8.79497643168877,1.3862943611198906,1,1,1,1,1,0,0,2,1,1,15.622158803889679
8.699681400989514,1.3862943611198906,1,4,1,1,0,0,1,2,0,0,15.890253704451245
8.412054873292933,1.3862943611198906,1,4,1,0,0,0,1,0,0,0,15.633587497847351
8.294299608857235,1.3862943611198906,1,2,1,0,0,0,0,1,0,0,14.819812533461441
8.205491613120236,1.6094379124341003,1,2,0,0,0,0,0,0,0,0,14.89392047945086
8.81744592104187,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,14.962913328262083
8.962007209588313,1.3862943611198906,1,1,1,0,1,0,1,2,1,0,15.486984049287734
8.47345026846832,1.3862943611198906,1,2,1,1,1,0,1,1,0,2,15.0378146135257
8.31898612539206,1.6094379124341003,1,1,0,0,1,0,0,0,0,0,15.199302039492581
9.036106025364846,1.0986122886681098,1,1,1,0,0,0,0,1,0,2,15.145234832146
8.886270902072013,1.3862943611198906,1,2,1,1,1,0,1,0,1,1,15.598901945589025
7.75190533307861,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,15.250595321348806
8.305731144875866,1.3862943611198906,1,2,1,0,1,0,0,1,0,1,15.24222707367909
8.853808274977197,1.3862943611198906,1,2,1,0,1,0,0,0,0,0,15.383084474850227
9.400216653174247,1.6094379124341003,2,2,1,0,0,0,0,2,1,2,15.730961646810274
8.734077192559303,1.6094379124341003,1,4,1,1,0,0,1,0,0,2,15.512959530871255
7.901377353792616,1.3862943611198906,1,1,0,0,0,0,0,0,0,2,15.025366323688703
8.517393171418904,1.3862943611198906,1,3,1,0,0,0,1,0,0,1,15.562969942511762
7.9658927350845286,1.3862943611198906,1,1,0,0,0,0,0,0,0,0,14.739769856312924
8.946505025998682,1.6094379124341003,2,4,1,1,0,0,1,1,0,1,15.790979647957377
8.200013648175434,1.0986122886681098,1,1,1,0,0,0,0,0,0,2,15.0378146135257
9.206432747145165,1.3862943611198906,2,2,1,0,1,0,0,2,1,1,16.32103657658766
7.9966538754626075,1.3862943611198906,1,3,1,0,0,0,0,0,0,1,15.404745967162468
9.105090961257085,1.6094379124341003,2,4,1,1,0,0,1,1,1,2,15.795822271763136
8.284251797621916,1.3862943611198906,1,1,1,0,1,0,0,2,0,1,15.683459319990018
8.612685172875459,1.3862943611198906,2,1,1,0,1,0,0,0,0,1,15.473738825043979
8.064950891749143,1.6094379124341003,2,2,1,0,0,0,0,0,0,2,15.172633799184108
8.019941687677365,1.0986122886681098,1,1,0,0,0,0,0,0,0,0,14.869822936167798
7.796057974316123,1.3862943611198906,1,1,0,0,0,0,0,0,0,0,14.793837056697662
8.515391569469609,1.6094379124341003,2,2,1,1,1,0,0,0,1,2,15.32909836486038
8.412054873292933,1.0986122886681098,1,1,1,0,0,0,1,2,0,2,15.267124619396817
8.476579508530941,1.3862943611198906,2,4,1,1,0,0,1,0,0,2,15.672589649440985
8.343077871169383,1.3862943611198906,1,2,1,0,0,0,0,1,0,2,15.406173518862524
8.603554357064281,1.6094379124341003,2,1,1,0,1,0,1,0,1,1,15.633587497847351
8.612685172875459,1.6094379124341003,2,2,1,0,1,0,1,1,1,1,15.943742382861155
8.39185670010494,1.0986122886681098,1,1,0,0,0,0,0,1,0,0,15.250595321348806
9.04793908261736,1.3862943611198906,2,4,1,0,0,0,1,2,0,2,16.00828089655825
8.006700845440367,1.0986122886681098,1,1,1,0,1,0,0,2,0,0,14.414347608503377
8.314097335405807,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,15.163583966004193
8.757940876678804,1.6094379124341003,2,3,1,0,0,0,1,2,1,2,15.766408390677027
8.006700845440367,1.6094379124341003,1,2,1,0,0,0,0,0,0,0,14.557448378884015
8.783549477153265,1.3862943611198906,2,4,1,0,0,0,0,1,0,2,15.598901945589025
8.006700845440367,1.0986122886681098,1,2,1,0,0,0,0,0,0,2,14.739769856312924
8.716207971151853,1.3862943611198906,1,1,1,0,1,0,1,0,1,1,15.446710157874584
8.006700845440367,1.3862943611198906,1,2,1,0,1,0,1,0,0,1,15.404745967162468
8.149312843635345,1.6094379124341003,1,2,1,0,0,0,1,0,0,1,15.203678412997942
8.006700845440367,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,14.725783619927272
8.291797105048733,1.3862943611198906,1,2,1,0,0,0,0,0,0,1,15.068273812173887
8.268988209506656,1.3862943611198906,1,2,1,0,0,0,0,0,0,0,15.291417306345254
8.612685172875459,1.3862943611198906,2,1,1,1,1,0,0,2,1,2,15.639253234465867
8.612685172875459,1.3862943611198906,1,2,1,0,0,0,1,0,0,0,15.250595321348806
8.709630081951286,1.0986122886681098,1,1,1,0,1,0,0,1,0,1,15.232091854230847
8.375860015299594,1.3862943611198906,1,1,1,0,0,0,0,0,0,1,15.216693777883304
8.188966863648876,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.767168819776032
8.76732914779405,1.3862943611198906,2,2,1,0,0,0,1,1,1,1,15.996492942129612
8.304247465078474,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.046028209653675
8.200013648175434,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.088076433867828
8.471358655072438,1.6094379124341003,1,2,1,0,0,0,0,0,0,0,15.016980532823926
8.785845337961213,1.3862943611198906,1,1,1,1,1,0,0,2,1,2,15.598901945589025
8.160803920954665,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.951740031230926
8.302265794873367,1.0986122886681098,1,1,1,0,1,0,0,0,0,2,15.278534683477888
8.556606193773073,1.3862943611198906,1,3,1,0,0,0,1,0,0,1,15.575091300945118
8.323851131338817,1.0986122886681098,1,1,1,0,1,0,0,1,0,1,15.404745967162468
8.317766166719343,1.0986122886681098,1,1,1,0,0,0,0,2,0,1,14.962913328262083
8.172164452111904,1.0986122886681098,1,1,0,1,1,0,0,0,0,1,15.43291683846023
8.690978417187905,1.3862943611198906,1,2,1,0,0,0,1,0,0,1,15.411863433483944
9.036106025364846,1.6094379124341003,1,4,1,0,0,0,0,3,0,0,15.330638010707329
8.757940876678804,1.3862943611198906,1,3,1,0,0,0,0,0,1,1,15.53827733427679
7.671360923190644,1.3862943611198906,1,2,1,0,1,0,0,0,1,2,15.019083582388873
8.229777750081887,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.027451829558391
8.699681400989514,1.0986122886681098,1,1,1,0,0,0,0,0,0,1,14.869822936167798
8.470311205516108,1.3862943611198906,1,1,1,1,1,0,0,0,0,1,15.404745967162468
8.2409125416889,1.6094379124341003,1,2,1,0,0,0,0,0,0,1,15.006398426692876
8.87570644462861,1.3862943611198906,2,1,1,1,1,0,1,2,0,0,15.976532201843899
8.77971129020447,1.3862943611198906,2,3,1,0,0,0,1,0,0,0,15.587067489942822
8.914760527397261,1.3862943611198906,2,1,1,1,1,0,1,0,1,1,15.819689749914444
8.15507488781144,1.0986122886681098,1,1,1,0,0,0,0,0,1,1,15.135932441956118
8.25608813381491,1.3862943611198906,1,1,1,0,0,0,0,0,0,0,15.04807111068727
8.294299608857235,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,15.04807111068727
8.006700845440367,1.0986122886681098,1,1,0,0,0,0,0,0,0,0,14.573977673028827
8.294299608857235,1.6094379124341003,2,2,0,0,0,0,0,0,0,1,15.250595321348806
8.146419323098003,1.3862943611198906,1,2,1,0,1,0,0,1,0,1,15.32291596631714
8.51579221050061,1.3862943611198906,2,2,1,0,0,0,0,2,0,0,15.216693777883304
8.497194544909547,1.3862943611198906,1,2,0,0,0,0,0,0,0,0,15.066271810075788
8.160803920954665,1.0986122886681098,1,1,0,0,1,0,0,0,0,1,14.962913328262083
8.216358332386156,1.6094379124341003,1,2,1,1,0,0,1,0,0,2,15.598901945589025
8.326274787396764,1.3862943611198906,2,2,1,0,0,0,0,2,0,1,15.10749451433816
8.912069097970134,1.6094379124341003,2,3,1,0,0,0,1,2,1,2,16.40327466837995
7.895436006942965,1.0986122886681098,1,1,1,0,0,0,1,1,0,0,14.984892228079548
8.036249942132116,1.3862943611198906,1,2,0,0,0,0,0,0,0,1,14.917450968950916
8.313852267398207,1.3862943611198906,1,3,1,0,0,0,0,0,0,1,15.250595321348806
8.699681400989514,1.3862943611198906,1,2,1,0,0,0,1,1,0,0,15.810211007243431
7.6783263565068856,1.3862943611198906,1,2,0,0,1,0,0,0,0,1,14.940440479625028
8.19450550976564,1.0986122886681098,1,1,1,0,0,0,0,0,0,0,14.375126917328105
8.412054873292933,1.0986122886681098,1,1,0,0,0,0,0,0,0,1,14.995703140844421
8.699681400989514,1.3862943611198906,2,4,1,0,0,0,1,0,0,1,15.699545455277173
8.890272839380247,1.3862943611198906,2,1,1,1,1,0,0,3,0,2,15.181602466868654
8.748463629942055,1.3862943611198906,1,1,1,0,0,0,1,2,0,1,15.404745967162468
8.006700845440367,1.6094379124341003,1,3,1,0,1,0,1,2,0,1,15.216693777883304
8.674367865788236,1.3862943611198906,1,2,1,0,1,0,0,1,0,0,14.89392047945086
7.8826922062890254,1.3862943611198906,1,2,1,0,1,0,0,1,0,0,14.845130332288226
8.166500319155052,1.3862943611198906,1,2,1,0,0,0,0,0,1,1,15.250595321348806
9.34233308143468,1.0986122886681098,1,2,1,0,0,0,0,0,1,2,15.446710157874584
8.805525052709516,1.3862943611198906,1,3,1,0,1,0,0,0,1,0,15.688850167794572
8.699681400989514,1.3862943611198906,2,4,1,0,0,0,1,1,0,2,15.83374150148957
8.166500319155052,1.3862943611198906,1,1,1,0,0,0,0,2,1,0,15.105569586457912
8.79497643168877,1.6094379124341003,2,2,1,1,1,0,0,0,1,1,15.512959530871255
8.137688184977605,1.6094379124341003,2,2,1,0,0,0,0,0,0,1,15.377227943962481
8.006700845440367,1.0986122886681098,1,2,1,0,0,0,0,0,0,1,14.901037944807413
8.804024902413179,1.6094379124341003,2,2,1,1,1,0,0,1,1,1,15.547608660047116
8.25608813381491,1.3862943611198906,1,1,1,0,0,0,0,2,0,0,15.078224140198202
8.304247465078474,1.3862943611198906,1,2,1,0,0,0,0,1,0,1,15.315133827605429
8.442685139241176,1.6094379124341003,1,2,1,0,0,0,0,1,0,1,15.562969942511762
7.671360923190644,1.3862943611198906,1,3,1,0,0,0,0,0,1,2,15.04807111068727
8.30671904320269,1.0986122886681098,1,2,1,1,1,0,0,0,1,0,15.199302039492581
8.984818995876008,1.3862943611198906,1,1,1,0,0,0,0,2,0,1,15.519349327803464
8.412054873292933,1.6094379124341003,2,1,0,0,1,0,1,2,0,1,15.467049838171546
8.657129031713755,1.3862943611198906,2,4,1,1,0,0,1,1,1,0,16.097893045681612
8.757940876678804,1.0986122886681098,1,1,1,0,1,0,1,1,0,2,15.313570105978563
8.493105395887147,1.6094379124341003,2,2,1,0,0,0,1,1,1,2,15.931163602161226
